"Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/15/2018","AQS",60711004,3,14.1,"ug/m3 LC",55,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/16/2018","AQS",60711004,3,9.7,"ug/m3 LC",40,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/17/2018","AQS",60711004,3,10.6,"ug/m3 LC",44,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/18/2018","AQS",60711004,3,12.4,"ug/m3 LC",52,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/19/2018","AQS",60711004,3,20.6,"ug/m3 LC",69,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/20/2018","AQS",60711004,3,18.7,"ug/m3 LC",65,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/21/2018","AQS",60711004,3,12,"ug/m3 LC",50,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/22/2018","AQS",60711004,3,13.4,"ug/m3 LC",54,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/23/2018","AQS",60711004,3,19.3,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/24/2018","AQS",60711004,3,17,"ug/m3 LC",61,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/25/2018","AQS",60711004,3,10.2,"ug/m3 LC",43,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/26/2018","AQS",60711004,3,10.9,"ug/m3 LC",45,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/27/2018","AQS",60711004,3,14.2,"ug/m3 LC",55,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/28/2018","AQS",60711004,3,22,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/29/2018","AQS",60711004,3,23.1,"ug/m3 LC",74,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/30/2018","AQS",60711004,3,14.5,"ug/m3 LC",56,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"05/31/2018","AQS",60711004,3,11.7,"ug/m3 LC",49,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/01/2018","AQS",60711004,3,16.3,"ug/m3 LC",60,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/02/2018","AQS",60711004,3,19.6,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/03/2018","AQS",60711004,3,22,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/04/2018","AQS",60711004,3,22.1,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/05/2018","AQS",60711004,3,24.8,"ug/m3 LC",78,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/06/2018","AQS",60711004,3,21,"ug/m3 LC",70,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/07/2018","AQS",60711004,3,21.1,"ug/m3 LC",70,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/08/2018","AQS",60711004,3,21,"ug/m3 LC",70,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/09/2018","AQS",60711004,3,18.9,"ug/m3 LC",65,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/10/2018","AQS",60711004,3,19.7,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/11/2018","AQS",60711004,3,20.8,"ug/m3 LC",69,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/12/2018","AQS",60711004,3,22.5,"ug/m3 LC",73,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/13/2018","AQS",60711004,3,23.1,"ug/m3 LC",74,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/14/2018","AQS",60711004,3,19.9,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/15/2018","AQS",60711004,3,18.8,"ug/m3 LC",65,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/16/2018","AQS",60711004,3,15.1,"ug/m3 LC",57,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/17/2018","AQS",60711004,3,7.3,"ug/m3 LC",30,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/18/2018","AQS",60711004,3,12.4,"ug/m3 LC",52,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/19/2018","AQS",60711004,3,18.9,"ug/m3 LC",65,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/20/2018","AQS",60711004,3,23.2,"ug/m3 LC",74,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/21/2018","AQS",60711004,3,27.6,"ug/m3 LC",84,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/22/2018","AQS",60711004,3,32.9,"ug/m3 LC",95,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/23/2018","AQS",60711004,3,26.8,"ug/m3 LC",82,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/24/2018","AQS",60711004,3,19.3,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/25/2018","AQS",60711004,3,19.1,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/26/2018","AQS",60711004,3,17.9,"ug/m3 LC",63,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/27/2018","AQS",60711004,3,19.6,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/28/2018","AQS",60711004,3,20.3,"ug/m3 LC",68,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/29/2018","AQS",60711004,3,18.1,"ug/m3 LC",64,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"06/30/2018","AQS",60711004,3,16.7,"ug/m3 LC",61,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/01/2018","AQS",60711004,3,17.6,"ug/m3 LC",63,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/02/2018","AQS",60711004,3,16.4,"ug/m3 LC",60,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/03/2018","AQS",60711004,3,19.3,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/04/2018","AQS",60711004,3,27.4,"ug/m3 LC",83,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/05/2018","AQS",60711004,3,47.9,"ug/m3 LC",132,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/06/2018","AQS",60711004,3,20.7,"ug/m3 LC",69,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/07/2018","AQS",60711004,3,20.9,"ug/m3 LC",70,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/08/2018","AQS",60711004,3,18.6,"ug/m3 LC",65,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/09/2018","AQS",60711004,3,29.9,"ug/m3 LC",88,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/10/2018","AQS",60711004,3,22,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/11/2018","AQS",60711004,3,19.8,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/12/2018","AQS",60711004,3,18.5,"ug/m3 LC",64,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/13/2018","AQS",60711004,3,19.4,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/14/2018","AQS",60711004,3,19.3,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/15/2018","AQS",60711004,3,17.9,"ug/m3 LC",63,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/16/2018","AQS",60711004,3,19.8,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/17/2018","AQS",60711004,3,22.2,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/18/2018","AQS",60711004,3,21.4,"ug/m3 LC",71,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/19/2018","AQS",60711004,3,19.5,"ug/m3 LC",67,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/20/2018","AQS",60711004,3,18.4,"ug/m3 LC",64,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/21/2018","AQS",60711004,3,14.4,"ug/m3 LC",56,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/22/2018","AQS",60711004,3,15.3,"ug/m3 LC",58,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/23/2018","AQS",60711004,3,19.2,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/24/2018","AQS",60711004,3,25.3,"ug/m3 LC",79,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/25/2018","AQS",60711004,3,29.3,"ug/m3 LC",87,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"07/26/2018","AQS",60711004,3,29.7,"ug/m3 LC",88,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/08/2018","AQS",60711004,3,19,"ug/m3 LC",66,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/09/2018","AQS",60711004,3,24.4,"ug/m3 LC",77,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/10/2018","AQS",60711004,3,18,"ug/m3 LC",63,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/11/2018","AQS",60711004,3,16.5,"ug/m3 LC",60,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/12/2018","AQS",60711004,3,16.4,"ug/m3 LC",60,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/13/2018","AQS",60711004,3,17.1,"ug/m3 LC",62,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/17/2018","AQS",60711004,3,27,"ug/m3 LC",82,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/18/2018","AQS",60711004,3,24.9,"ug/m3 LC",78,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/19/2018","AQS",60711004,3,28.8,"ug/m3 LC",86,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/20/2018","AQS",60711004,3,29.1,"ug/m3 LC",87,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/21/2018","AQS",60711004,3,29.9,"ug/m3 LC",88,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/22/2018","AQS",60711004,3,31.1,"ug/m3 LC",91,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/23/2018","AQS",60711004,3,28.8,"ug/m3 LC",86,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/24/2018","AQS",60711004,3,32.4,"ug/m3 LC",94,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/25/2018","AQS",60711004,3,44.2,"ug/m3 LC",122,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/26/2018","AQS",60711004,3,35.9,"ug/m3 LC",102,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/27/2018","AQS",60711004,3,33.1,"ug/m3 LC",95,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/28/2018","AQS",60711004,3,26.8,"ug/m3 LC",82,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/29/2018","AQS",60711004,3,20.7,"ug/m3 LC",69,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/30/2018","AQS",60711004,3,16.5,"ug/m3 LC",60,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"08/31/2018","AQS",60711004,3,22.2,"ug/m3 LC",72,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"09/01/2018","AQS",60711004,3,24,"ug/m3 LC",76,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"09/02/2018","AQS",60711004,3,21.8,"ug/m3 LC",71,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"09/03/2018","AQS",60711004,3,22.8,"ug/m3 LC",74,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"09/04/2018","AQS",60711004,3,25.9,"ug/m3 LC",80,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
"09/05/2018","AQS",60711004,3,24.2,"ug/m3 LC",76,"Upland",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",71,"San Bernardino",34.10374,-117.62914
